BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;68159;-1;<p:>;;;;;;;;;;
68160;4319;0;s;;Something;s V m T I N;;;;;;;
72480;4319;0;V;;Something;s V m T I N;;;;;;;
76800;2879;0;m;;Something;s V m T I N;;;;;;;
79680;1919;0;T;;Something;s V m T I N;;;;;;;
81600;2399;0;I;;Something;s V m T I N;;;;;;;
84000;1919;0;N;;Something;s V m T I N;;;;;;;
85920;3359;1;I;;is;I z;;;;;;;
89280;3839;1;z;;is;I z;;;;;;;
93120;4799;2;v;;very;v E R i:;;;;;;;
97920;5279;2;3`;;very;v E R i:;;;;;;;
103200;2399;2;i:;;very;v E R i:;;;;;;;
105600;5759;3;R;;wrong;R O: N;;;;;;;
111360;13919;3;O:;;wrong;R O: N;;;;;;;
125280;6719;3;N;;wrong;R O: N;;;;;;;
132000;1439;4;E;;says;s E z;;;;;;;
133440;4799;4;z;;says;s E z;;;;;;;
138240;4319;5;D;;the;D V;;;;;;;
142560;1439;5;V;;the;D V;;;;;;;
144000;5759;6;d;;detective;d I t E k t I v;;;;;;;
149760;3359;6;I;;detective;d I t E k t I v;;;;;;;
153120;7679;6;t;;detective;d I t E k t I v;;;;;;;
160800;3359;6;E;;detective;d I t E k t I v;;;;;;;
164160;2879;6;k;;detective;d I t E k t I v;;;;;;;
167040;3839;6;t;;detective;d I t E k t I v;;;;;;;
170880;2399;6;I;;detective;d I t E k t I v;;;;;;;
173280;1439;6;v;;detective;d I t E k t I v;;;;;;;
174720;11999;-1;<p:>;;;;;;;;;;
186720;4799;7;aI;;I;aI;;;;;;;
191520;2879;8;n;;know;n @U;;;;;;;
194400;11039;8;@U;;know;n @U;;;;;;;
205440;4799;-1;<p:>;;;;;;;;;;
210240;5759;9;s;;says;s E z;;;;;;;
216000;3359;9;E;;says;s E z;;;;;;;
219360;3359;9;z;;says;s E z;;;;;;;
222720;2879;10;m;;Ms;m s;;;;;;;
225600;3839;10;s;;Ms;m s;;;;;;;
229440;7679;11;g;;Gervis;g 3` v I s;;;;;;;
237120;7199;11;3`;;Gervis;g 3` v I s;;;;;;;
244320;3359;11;v;;Gervis;g 3` v I s;;;;;;;
247680;1439;11;I;;Gervis;g 3` v I s;;;;;;;
249120;5759;11;s;;Gervis;g 3` v I s;;;;;;;
254880;23039;-1;<p:>;;;;;;;;;;
277920;1439;12;I;;It;I t;;;;;;;
279360;3359;12;t;;It;I t;;;;;;;
282720;1919;13;I;;is;I z;;;;;;;
284640;2879;13;z;;is;I z;;;;;;;
287520;4319;-1;<p:>;;;;;;;;;;
291840;1439;14;R;;wrong;R O: N;;;;;;;
293280;3839;14;O:;;wrong;R O: N;;;;;;;
297120;4799;14;N;;wrong;R O: N;;;;;;;
301920;1919;15;D;;that;D { t;;;;;;;
303840;1919;15;{;;that;D { t;;;;;;;
305760;3359;15;t;;that;D { t;;;;;;;
309120;4319;16;s;;someone;s V m w V n;;;;;;;
313440;3839;16;V;;someone;s V m w V n;;;;;;;
317280;1919;16;m;;someone;s V m w V n;;;;;;;
319200;2879;16;w;;someone;s V m w V n;;;;;;;
322080;1439;16;V;;someone;s V m w V n;;;;;;;
323520;1919;16;n;;someone;s V m w V n;;;;;;;
325440;1439;17;h;;has;h { z;;;;;;;
326880;5279;17;{;;has;h { z;;;;;;;
332160;1919;17;z;;has;h { z;;;;;;;
334080;2399;18;s;;stolen;s t @U l V n;;;;;;;
336480;4319;18;t;;stolen;s t @U l V n;;;;;;;
340800;6719;18;@U;;stolen;s t @U l V n;;;;;;;
347520;1439;18;l;;stolen;s t @U l V n;;;;;;;
348960;1439;18;V;;stolen;s t @U l V n;;;;;;;
350400;3359;18;n;;stolen;s t @U l V n;;;;;;;
353760;4319;-1;<p:>;;;;;;;;;;
358080;1439;19;f;;from;f R V m;;;;;;;
359520;1439;19;R;;from;f R V m;;;;;;;
360960;1439;19;V;;from;f R V m;;;;;;;
362400;3839;19;m;;from;f R V m;;;;;;;
366240;1439;20;m;;me;m i:;;;;;;;
367680;2399;20;i:;;me;m i:;;;;;;;
370080;23999;-1;<p:>;;;;;;;;;;
394080;2879;21;D;;The;D V;;;;;;;
396960;1439;21;V;;The;D V;;;;;;;
398400;3359;22;d;;detective;d I t E k t I v;;;;;;;
401760;2399;22;I;;detective;d I t E k t I v;;;;;;;
404160;3359;22;t;;detective;d I t E k t I v;;;;;;;
407520;3839;22;E;;detective;d I t E k t I v;;;;;;;
411360;1919;22;k;;detective;d I t E k t I v;;;;;;;
413280;4319;22;t;;detective;d I t E k t I v;;;;;;;
417600;2399;22;I;;detective;d I t E k t I v;;;;;;;
420000;3839;22;v;;detective;d I t E k t I v;;;;;;;
423840;1919;23;l;;looks;l U k s;;;;;;;
425760;2399;23;U;;looks;l U k s;;;;;;;
428160;1919;23;k;;looks;l U k s;;;;;;;
430080;4799;23;s;;looks;l U k s;;;;;;;
434880;4799;24;?;;around;3` aU n d;;;;;;;
439680;2879;24;3`;;around;3` aU n d;;;;;;;
442560;6719;24;aU;;around;3` aU n d;;;;;;;
449280;6239;24;n;;around;3` aU n d;;;;;;;
455520;1439;25;m;;Ms;m s;;;;;;;
456960;3359;25;s;;Ms;m s;;;;;;;
460320;6719;26;g;;Gervis’;g 3` v I s;;;;;;;
467040;7199;26;3`;;Gervis’;g 3` v I s;;;;;;;
474240;1439;26;v;;Gervis’;g 3` v I s;;;;;;;
475680;1439;26;I;;Gervis’;g 3` v I s;;;;;;;
477120;3839;26;s;;Gervis’;g 3` v I s;;;;;;;
480960;2399;27;V;;apartment;V p Q R t m V n t;;;;;;;
483360;4319;27;p;;apartment;V p Q R t m V n t;;;;;;;
487680;4799;27;Q;;apartment;V p Q R t m V n t;;;;;;;
492480;2879;27;R;;apartment;V p Q R t m V n t;;;;;;;
495360;2879;27;t;;apartment;V p Q R t m V n t;;;;;;;
498240;2399;27;m;;apartment;V p Q R t m V n t;;;;;;;
500640;1439;27;V;;apartment;V p Q R t m V n t;;;;;;;
502080;3359;27;n;;apartment;V p Q R t m V n t;;;;;;;
505440;2879;27;t;;apartment;V p Q R t m V n t;;;;;;;
508320;20639;-1;<p:>;;;;;;;;;;
528960;1439;28;D;;That;D { t;;;;;;;
530400;1439;28;{;;That;D { t;;;;;;;
531840;1439;28;t;;That;D { t;;;;;;;
533280;3839;29;I;;is;I z;;;;;;;
537120;2159;29;z;;is;I z;;;;;;;
539280;2159;30;n;;not;n Q t;;;;;;;
541440;2879;30;Q;;not;n Q t;;;;;;;
544320;1439;30;t;;not;n Q t;;;;;;;
545760;3359;31;w;;what;w V t;;;;;;;
549120;1439;31;V;;what;w V t;;;;;;;
550560;2399;31;t;;what;w V t;;;;;;;
552960;1919;32;aI;;I;aI;;;;;;;
554880;1439;33;{;;am;{ m;;;;;;;
556320;4319;33;m;;am;{ m;;;;;;;
560640;4319;34;t;;talking;t O: k I N;;;;;;;
564960;9119;34;O:;;talking;t O: k I N;;;;;;;
574080;2399;34;k;;talking;t O: k I N;;;;;;;
576480;1439;34;I;;talking;t O: k I N;;;;;;;
577920;1919;34;N;;talking;t O: k I N;;;;;;;
579840;1439;35;V;;about;V b aU t;;;;;;;
581280;4319;35;b;;about;V b aU t;;;;;;;
585600;5759;35;aU;;about;V b aU t;;;;;;;
591360;2399;35;t;;about;V b aU t;;;;;;;
593760;6239;-1;<p:>;;;;;;;;;;
600000;2879;36;m;;ma’am;m V V m;;;;;;;
602880;5279;36;V;;ma’am;m V V m;;;;;;;
608160;1439;36;V;;ma’am;m V V m;;;;;;;
609600;1919;36;m;;ma’am;m V V m;;;;;;;
611520;31199;-1;<p:>;;;;;;;;;;
642720;1439;37;w;;What;w V t;;;;;;;
644160;1439;37;V;;What;w V t;;;;;;;
645600;1439;37;t;;What;w V t;;;;;;;
647040;1439;38;I;;is;I z;;;;;;;
648480;4799;38;z;;is;I z;;;;;;;
653280;3839;39;R;;wrong;R O: N;;;;;;;
657120;6239;39;O:;;wrong;R O: N;;;;;;;
663360;4799;39;N;;wrong;R O: N;;;;;;;
668160;2879;40;I;;is;I z;;;;;;;
671040;1439;40;z;;is;I z;;;;;;;
672480;3359;41;D;;that;D { t;;;;;;;
675840;2399;41;{;;that;D { t;;;;;;;
678240;2879;41;t;;that;D { t;;;;;;;
681120;9119;42;aI;;I;aI;;;;;;;
690240;4319;43;d;;do;d u:;;;;;;;
694560;7199;43;u:;;do;d u:;;;;;;;
701760;3359;44;n;;not;n Q t;;;;;;;
705120;2879;44;Q;;not;n Q t;;;;;;;
708000;3359;44;t;;not;n Q t;;;;;;;
711360;1439;45;V;;understand;V n d 3` s t { n d;;;;;;;
712800;3359;45;n;;understand;V n d 3` s t { n d;;;;;;;
716160;1919;45;d;;understand;V n d 3` s t { n d;;;;;;;
718080;3359;45;3`;;understand;V n d 3` s t { n d;;;;;;;
721440;3359;45;s;;understand;V n d 3` s t { n d;;;;;;;
724800;3359;45;t;;understand;V n d 3` s t { n d;;;;;;;
728160;8159;45;{;;understand;V n d 3` s t { n d;;;;;;;
736320;2399;45;n;;understand;V n d 3` s t { n d;;;;;;;
738720;1439;45;d;;understand;V n d 3` s t { n d;;;;;;;
740160;3359;46;h;;how;h aU;;;;;;;
743520;4319;46;aU;;how;h aU;;;;;;;
747840;3359;47;D;;the;D V;;;;;;;
751200;1439;47;V;;the;D V;;;;;;;
752640;7199;48;R;;robber;R Q b 3`;;;;;;;
759840;3359;48;Q;;robber;R Q b 3`;;;;;;;
763200;1919;48;b;;robber;R Q b 3`;;;;;;;
765120;4319;48;3`;;robber;R Q b 3`;;;;;;;
769440;4799;49;g;;got;g Q t;;;;;;;
774240;3359;49;Q;;got;g Q t;;;;;;;
777600;3359;49;t;;got;g Q t;;;;;;;
780960;9119;50;I;;in;I n;;;;;;;
790080;7679;50;n;;in;I n;;;;;;;
797760;9599;-1;<p:>;;;;;;;;;;
807360;4799;51;V;;and;V n d;;;;;;;
812160;2399;51;n;;and;V n d;;;;;;;
814560;2399;51;d;;and;V n d;;;;;;;
816960;11519;52;aU;;out;aU t;;;;;;;
828480;4799;52;t;;out;aU t;;;;;;;
833280;39359;-1;<p:>;;;;;;;;;;
872640;2879;53;m;;Ms;m s;;;;;;;
875520;2399;53;s;;Ms;m s;;;;;;;
877920;4799;54;g;;Gervis;g 3` v I s;;;;;;;
882720;6719;54;3`;;Gervis;g 3` v I s;;;;;;;
889440;2879;54;v;;Gervis;g 3` v I s;;;;;;;
892320;2879;54;I;;Gervis;g 3` v I s;;;;;;;
895200;4319;54;s;;Gervis;g 3` v I s;;;;;;;
899520;1919;55;V;;and;V n d;;;;;;;
901440;1919;55;n;;and;V n d;;;;;;;
903360;1439;56;D;;the;D V;;;;;;;
904800;1439;56;V;;the;D V;;;;;;;
906240;1439;57;d;;detective;d I t E k t I v;;;;;;;
907680;1439;57;I;;detective;d I t E k t I v;;;;;;;
909120;3839;57;t;;detective;d I t E k t I v;;;;;;;
912960;4319;57;E;;detective;d I t E k t I v;;;;;;;
917280;2879;57;k;;detective;d I t E k t I v;;;;;;;
920160;1919;57;t;;detective;d I t E k t I v;;;;;;;
922080;3359;57;I;;detective;d I t E k t I v;;;;;;;
925440;1439;57;v;;detective;d I t E k t I v;;;;;;;
926880;8159;58;s;;stand;s t { n d;;;;;;;
935040;3839;58;t;;stand;s t { n d;;;;;;;
938880;3839;58;{;;stand;s t { n d;;;;;;;
942720;1919;58;n;;stand;s t { n d;;;;;;;
944640;1439;58;d;;stand;s t { n d;;;;;;;
946080;2399;59;I;;in;I n;;;;;;;
948480;1919;59;n;;in;I n;;;;;;;
950400;5759;60;s;;silence;s aI l V n s;;;;;;;
956160;8159;60;aI;;silence;s aI l V n s;;;;;;;
964320;1439;60;l;;silence;s aI l V n s;;;;;;;
965760;1439;60;V;;silence;s aI l V n s;;;;;;;
967200;4799;60;n;;silence;s aI l V n s;;;;;;;
972000;9599;60;s;;silence;s aI l V n s;;;;;;;
981600;9119;-1;<p:>;;;;;;;;;;
990720;1439;61;m;;Ms;m s;;;;;;;
992160;4799;61;s;;Ms;m s;;;;;;;
996960;3359;62;g;;Gervis’;g 3` v I s;;;;;;;
1000320;5759;62;3`;;Gervis’;g 3` v I s;;;;;;;
1006080;2399;62;v;;Gervis’;g 3` v I s;;;;;;;
1008480;1439;62;I;;Gervis’;g 3` v I s;;;;;;;
1009920;5279;62;s;;Gervis’;g 3` v I s;;;;;;;
1015200;11999;63;aI;;eyes;aI z;;;;;;;
1027200;2879;63;z;;eyes;aI z;;;;;;;
1030080;1919;64;Q;;are;Q R;;;;;;;
1032000;1439;64;R;;are;Q R;;;;;;;
1033440;9599;65;f;;full;f U l;;;;;;;
1043040;2879;65;U;;full;f U l;;;;;;;
1045920;1439;65;l;;full;f U l;;;;;;;
1047360;1919;66;V;;of;V v;;;;;;;
1049280;1439;66;v;;of;V v;;;;;;;
1050720;3359;-1;<p:>;;;;;;;;;;
1054080;6719;67;t;;tears;t E R z;;;;;;;
1060800;1439;67;E;;tears;t E R z;;;;;;;
1062240;3359;67;R;;tears;t E R z;;;;;;;
1065600;5759;67;z;;tears;t E R z;;;;;;;
1071360;25439;-1;<p:>;;;;;;;;;;
1096800;1919;68;h;;Her;h 3`;;;;;;;
1098720;5279;68;3`;;Her;h 3`;;;;;;;
1104000;1439;69;h;;hands;h { n d z;;;;;;;
1105440;6239;69;{;;hands;h { n d z;;;;;;;
1111680;2879;69;n;;hands;h { n d z;;;;;;;
1114560;1439;69;d;;hands;h { n d z;;;;;;;
1116000;2879;69;z;;hands;h { n d z;;;;;;;
1118880;1919;70;Q;;are;Q R;;;;;;;
1120800;1439;70;R;;are;Q R;;;;;;;
1122240;7679;71;S;;shaking;S eI k I N;;;;;;;
1129920;5759;71;eI;;shaking;S eI k I N;;;;;;;
1135680;4319;71;k;;shaking;S eI k I N;;;;;;;
1140000;1439;71;I;;shaking;S eI k I N;;;;;;;
1141440;1439;71;N;;shaking;S eI k I N;;;;;;;
1142880;30719;-1;<p:>;;;;;;;;;;
1173600;1919;72;D;;The;D V;;;;;;;
1175520;1439;72;V;;The;D V;;;;;;;
1176960;4799;73;R;;robber;R Q b 3`;;;;;;;
1181760;1919;73;Q;;robber;R Q b 3`;;;;;;;
1183680;2879;73;b;;robber;R Q b 3`;;;;;;;
1186560;3359;73;3`;;robber;R Q b 3`;;;;;;;
1189920;2399;74;d;;did;d I d;;;;;;;
1192320;2879;74;I;;did;d I d;;;;;;;
1195200;1919;74;d;;did;d I d;;;;;;;
1197120;2399;75;n;;not;n Q t;;;;;;;
1199520;3359;75;Q;;not;n Q t;;;;;;;
1202880;3839;75;t;;not;n Q t;;;;;;;
1206720;4799;76;k;;come;k V m;;;;;;;
1211520;2879;76;V;;come;k V m;;;;;;;
1214400;4799;76;m;;come;k V m;;;;;;;
1219200;8159;-1;<p:>;;;;;;;;;;
1227360;1919;77;T;;through;T R u:;;;;;;;
1229280;1439;77;R;;through;T R u:;;;;;;;
1230720;1919;77;u:;;through;T R u:;;;;;;;
1232640;1919;78;D;;the;D V;;;;;;;
1234560;1439;78;V;;the;D V;;;;;;;
1236000;6239;79;w;;window;w I n d @U;;;;;;;
1242240;1439;79;I;;window;w I n d @U;;;;;;;
1243680;3359;79;n;;window;w I n d @U;;;;;;;
1247040;2399;79;d;;window;w I n d @U;;;;;;;
1249440;7199;79;@U;;window;w I n d @U;;;;;;;
1256640;7679;80;s;;says;s E z;;;;;;;
1264320;4319;80;E;;says;s E z;;;;;;;
1268640;2399;80;z;;says;s E z;;;;;;;
1271040;5279;-1;<p:>;;;;;;;;;;
1276320;1919;81;D;;the;D V;;;;;;;
1278240;1919;81;V;;the;D V;;;;;;;
1280160;11039;-1;<p:>;;;;;;;;;;
1291200;4319;82;d;;detective;d I t E k t I v;;;;;;;
1295520;1439;82;I;;detective;d I t E k t I v;;;;;;;
1296960;3359;82;t;;detective;d I t E k t I v;;;;;;;
1300320;4319;82;E;;detective;d I t E k t I v;;;;;;;
1304640;3839;82;k;;detective;d I t E k t I v;;;;;;;
1308480;1919;82;t;;detective;d I t E k t I v;;;;;;;
1310400;2399;82;I;;detective;d I t E k t I v;;;;;;;
1312800;1439;82;v;;detective;d I t E k t I v;;;;;;;
1314240;33119;-1;<p:>;;;;;;;;;;
1347360;1919;83;D;;These;D i: z;;;;;;;
1349280;4319;83;i:;;These;D i: z;;;;;;;
1353600;3359;83;z;;These;D i: z;;;;;;;
1356960;3839;84;w;;windows;w I n d @U z;;;;;;;
1360800;1439;84;I;;windows;w I n d @U z;;;;;;;
1362240;4319;84;n;;windows;w I n d @U z;;;;;;;
1366560;2399;84;d;;windows;w I n d @U z;;;;;;;
1368960;10559;84;@U;;windows;w I n d @U z;;;;;;;
1379520;5759;84;z;;windows;w I n d @U z;;;;;;;
1385280;10559;85;h\;;have;h { v;;;;;;;
1395840;4799;85;{;;have;h { v;;;;;;;
1400640;1439;85;v;;have;h { v;;;;;;;
1402080;2399;-1;<p:>;;;;;;;;;;
1404480;3839;86;n;;not;n Q t;;;;;;;
1408320;2399;86;Q;;not;n Q t;;;;;;;
1410720;1439;86;t;;not;n Q t;;;;;;;
1412160;5759;87;b;;been;b I n;;;;;;;
1417920;1439;87;I;;been;b I n;;;;;;;
1419360;6239;87;n;;been;b I n;;;;;;;
1425600;5759;88;?;;opened;@U p V n d;;;;;;;
1431360;5279;88;@U;;opened;@U p V n d;;;;;;;
1436640;3359;88;p;;opened;@U p V n d;;;;;;;
1440000;1439;88;V;;opened;@U p V n d;;;;;;;
1441440;4319;88;n;;opened;@U p V n d;;;;;;;
1445760;1439;88;d;;opened;@U p V n d;;;;;;;
1447200;6239;89;O:;;or;O: R;;;;;;;
1453440;1439;89;R;;or;O: R;;;;;;;
1454880;6239;90;S;;shut;S V t;;;;;;;
1461120;3839;90;V;;shut;S V t;;;;;;;
1464960;3839;90;t;;shut;S V t;;;;;;;
1468800;1439;91;I;;in;I n;;;;;;;
1470240;1439;91;n;;in;I n;;;;;;;
1471680;4799;92;m;;months;m V n T s;;;;;;;
1476480;3839;92;V;;months;m V n T s;;;;;;;
1480320;4319;92;n;;months;m V n T s;;;;;;;
1484640;5279;92;T;;months;m V n T s;;;;;;;
1489920;2399;92;s;;months;m V n T s;;;;;;;
1492320;37439;-1;<p:>;;;;;;;;;;
1529760;1439;93;D;;The;D V;;;;;;;
1531200;1439;93;V;;The;D V;;;;;;;
1532640;2399;94;d;;detective;d I t E k t I v;;;;;;;
1535040;2879;94;I;;detective;d I t E k t I v;;;;;;;
1537920;3359;94;t;;detective;d I t E k t I v;;;;;;;
1541280;3839;94;E;;detective;d I t E k t I v;;;;;;;
1545120;2879;94;k;;detective;d I t E k t I v;;;;;;;
1548000;3359;94;t;;detective;d I t E k t I v;;;;;;;
1551360;1439;94;I;;detective;d I t E k t I v;;;;;;;
1552800;4319;94;v;;detective;d I t E k t I v;;;;;;;
1557120;2399;95;l;;looks;l U k s;;;;;;;
1559520;2399;95;U;;looks;l U k s;;;;;;;
1561920;1919;95;k;;looks;l U k s;;;;;;;
1563840;5039;95;s;;looks;l U k s;;;;;;;
1568880;2639;96;{;;at;{ t;;;;;;;
1571520;3359;96;t;;at;{ t;;;;;;;
1574880;10079;-1;<p:>;;;;;;;;;;
1584960;1439;97;D;;the;D V;;;;;;;
1586400;1439;97;V;;the;D V;;;;;;;
1587840;3839;-1;<p:>;;;;;;;;;;
1591680;5759;98;f;;fireplace;f aI 3` p l eI s;;;;;;;
1597440;5279;98;aI;;fireplace;f aI 3` p l eI s;;;;;;;
1602720;2879;98;3`;;fireplace;f aI 3` p l eI s;;;;;;;
1605600;5759;98;p;;fireplace;f aI 3` p l eI s;;;;;;;
1611360;1919;98;l;;fireplace;f aI 3` p l eI s;;;;;;;
1613280;5759;98;eI;;fireplace;f aI 3` p l eI s;;;;;;;
1619040;5279;98;s;;fireplace;f aI 3` p l eI s;;;;;;;
1624320;11039;-1;<p:>;;;;;;;;;;
1635360;1439;99;D;;The;D V;;;;;;;
1636800;1439;99;V;;The;D V;;;;;;;
1638240;5279;100;R;;robber;R Q b 3`;;;;;;;
1643520;1919;100;Q;;robber;R Q b 3`;;;;;;;
1645440;3839;100;b;;robber;R Q b 3`;;;;;;;
1649280;3839;100;3`;;robber;R Q b 3`;;;;;;;
1653120;16319;-1;<p:>;;;;;;;;;;
1669440;1439;101;d;;did;d I d;;;;;;;
1670880;1439;101;I;;did;d I d;;;;;;;
1672320;2879;101;d;;did;d I d;;;;;;;
1675200;2399;102;n;;not;n Q t;;;;;;;
1677600;2879;102;Q;;not;n Q t;;;;;;;
1680480;1919;102;t;;not;n Q t;;;;;;;
1682400;3359;103;s;;squeeze;s k w i: z;;;;;;;
1685760;5759;103;k;;squeeze;s k w i: z;;;;;;;
1691520;1439;103;w;;squeeze;s k w i: z;;;;;;;
1692960;4799;103;i:;;squeeze;s k w i: z;;;;;;;
1697760;2399;103;z;;squeeze;s k w i: z;;;;;;;
1700160;4319;104;d;;down;d aU n;;;;;;;
1704480;8159;104;aU;;down;d aU n;;;;;;;
1712640;6239;104;n;;down;d aU n;;;;;;;
1718880;1439;105;h;;here;h i: R;;;;;;;
1720320;6239;105;i:;;here;h i: R;;;;;;;
1726560;1439;105;R;;here;h i: R;;;;;;;
1728000;35519;-1;<p:>;;;;;;;;;;
1763520;1439;106;D;;The;D V;;;;;;;
1764960;1439;106;V;;The;D V;;;;;;;
1766400;2399;107;d;;detective;d I t E k t I v;;;;;;;
1768800;2879;107;I;;detective;d I t E k t I v;;;;;;;
1771680;2879;107;t;;detective;d I t E k t I v;;;;;;;
1774560;4799;107;E;;detective;d I t E k t I v;;;;;;;
1779360;3839;107;k;;detective;d I t E k t I v;;;;;;;
1783200;2399;107;t;;detective;d I t E k t I v;;;;;;;
1785600;3359;107;I;;detective;d I t E k t I v;;;;;;;
1788960;1439;107;v;;detective;d I t E k t I v;;;;;;;
1790400;31199;-1;<p:>;;;;;;;;;;
1821600;2879;108;w;;walks;w O: k s;;;;;;;
1824480;7679;108;O:;;walks;w O: k s;;;;;;;
1832160;2879;108;k;;walks;w O: k s;;;;;;;
1835040;1919;108;s;;walks;w O: k s;;;;;;;
1836960;1919;109;t;;to;t u:;;;;;;;
1838880;1919;109;@;;to;t u:;;;;;;;
1840800;3359;110;D;;the;D V;;;;;;;
1844160;1919;110;V;;the;D V;;;;;;;
1846080;9119;111;f;;front;f R V n t;;;;;;;
1855200;2399;111;R;;front;f R V n t;;;;;;;
1857600;1439;111;V;;front;f R V n t;;;;;;;
1859040;3359;111;n;;front;f R V n t;;;;;;;
1862400;1919;111;t;;front;f R V n t;;;;;;;
1864320;1439;112;d;;door;d O: R;;;;;;;
1865760;8159;112;O:;;door;d O: R;;;;;;;
1873920;1439;112;R;;door;d O: R;;;;;;;
1875360;9119;-1;<p:>;;;;;;;;;;
1884480;2879;113;h;;He;h i:;;;;;;;
1887360;5759;113;i:;;He;h i:;;;;;;;
1893120;1439;114;I;;examines;I g z { m V n z;;;;;;;
1894560;1919;114;g;;examines;I g z { m V n z;;;;;;;
1896480;2879;114;z;;examines;I g z { m V n z;;;;;;;
1899360;3839;114;{;;examines;I g z { m V n z;;;;;;;
1903200;5279;114;m;;examines;I g z { m V n z;;;;;;;
1908480;1439;114;V;;examines;I g z { m V n z;;;;;;;
1909920;7199;114;n;;examines;I g z { m V n z;;;;;;;
1917120;6719;114;z;;examines;I g z { m V n z;;;;;;;
1923840;3359;-1;<p:>;;;;;;;;;;
1927200;3839;115;D;;the;D V;;;;;;;
1931040;1439;115;V;;the;D V;;;;;;;
1932480;5759;116;l;;latch;l { tS;;;;;;;
1938240;10559;116;{;;latch;l { tS;;;;;;;
1948800;8639;116;tS;;latch;l { tS;;;;;;;
1957440;29279;-1;<p:>;;;;;;;;;;
1986720;3839;117;V;;And;V n d;;;;;;;
1990560;1439;117;n;;And;V n d;;;;;;;
1992000;1919;117;d;;And;V n d;;;;;;;
1993920;3839;118;s;;since;s I n s;;;;;;;
1997760;2879;118;I;;since;s I n s;;;;;;;
2000640;4319;118;n;;since;s I n s;;;;;;;
2004960;1439;118;s;;since;s I n s;;;;;;;
2006400;1439;119;D;;there;D E R;;;;;;;
2007840;1439;119;E;;there;D E R;;;;;;;
2009280;1439;119;R;;there;D E R;;;;;;;
2010720;1439;120;Q;;are;Q R;;;;;;;
2012160;1919;120;R;;are;Q R;;;;;;;
2014080;13439;121;n;;no;n @U;;;;;;;
2027520;6239;121;@U;;no;n @U;;;;;;;
2033760;3839;122;m;;marks;m Q R k s;;;;;;;
2037600;4799;122;Q;;marks;m Q R k s;;;;;;;
2042400;1919;122;R;;marks;m Q R k s;;;;;;;
2044320;1919;122;k;;marks;m Q R k s;;;;;;;
2046240;5279;122;s;;marks;m Q R k s;;;;;;;
2051520;2399;123;O:;;or;O: R;;;;;;;
2053920;1439;123;R;;or;O: R;;;;;;;
2055360;3839;124;s;;scratches;s k R { tS V z;;;;;;;
2059200;4319;124;k;;scratches;s k R { tS V z;;;;;;;
2063520;3359;124;R;;scratches;s k R { tS V z;;;;;;;
2066880;3839;124;{;;scratches;s k R { tS V z;;;;;;;
2070720;6719;124;tS;;scratches;s k R { tS V z;;;;;;;
2077440;1439;124;V;;scratches;s k R { tS V z;;;;;;;
2078880;6239;124;z;;scratches;s k R { tS V z;;;;;;;
2085120;19679;-1;<p:>;;;;;;;;;;
2104800;1919;125;D;;the;D V;;;;;;;
2106720;1439;125;V;;the;D V;;;;;;;
2108160;5759;126;R;;robber;R Q b 3`;;;;;;;
2113920;3839;126;Q;;robber;R Q b 3`;;;;;;;
